Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
85.664950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
85.862800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
85.863900,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
86.060350,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
86.060950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
86.258350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
86.258950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
86.456350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
86.456950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
86.654350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
86.654950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
86.852350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
86.852950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
87.050800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
87.051800,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
87.248350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
87.249000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
87.446350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
87.447000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
87.644350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
87.645000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
87.842350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
87.843000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
88.040350,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
88.041000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
88.238350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
88.239150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
88.436350,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
88.437000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
88.634350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
88.635000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
88.832350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
88.833200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
89.030350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
89.031000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
89.228350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
89.229000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
89.426350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
89.427150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
89.624350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
89.625150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
89.822350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
89.823250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
90.020400,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
90.021250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
90.218400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
90.219000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
90.416400,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
90.417000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
90.614400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
90.615150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
90.812400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
90.813150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
91.010400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
91.011250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
91.208350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
91.209250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
91.406400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
91.407250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
91.604400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
91.605050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
91.802700,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
91.803500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
92.000400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
92.001200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
92.198400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
92.199400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
92.396400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
92.397300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
92.594400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
92.595300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
92.792400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
92.793200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
92.990400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
92.991200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
93.188400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
93.189200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
93.386400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
93.387400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
93.584400,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
93.585300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
93.782400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
93.783300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
93.980400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
93.981400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
94.178450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
94.179200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
94.376450,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
94.377450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
94.574450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
94.575450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
94.772450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
94.773450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
94.970450,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
94.971300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
95.168450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
95.169450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
95.366400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
95.367200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
95.564400,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
95.565450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
95.762500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
95.763500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
95.960450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
95.961450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
96.158450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
96.159300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
96.356450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
96.357450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
96.554450,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
96.555450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
96.752450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
96.753450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
96.950450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
96.951450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
97.148450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
97.149500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
97.346450,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
97.347600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
97.544450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
97.545450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
97.742450,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
97.940750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
97.942050,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
98.138750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
98.139900,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
98.336750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
98.337900,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
98.534750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
98.535900,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
98.732750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
98.733900,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
98.930750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
98.932050,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
99.128950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
99.129950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
99.326750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
99.327950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
99.524750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
99.525950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
99.722800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
99.723950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
99.920950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
99.922050,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
100.118750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
100.119950,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
100.317000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
100.317950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
100.515000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
100.515950,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
100.712750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
100.713950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
100.911000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
100.912100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
101.109000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
101.109950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
101.307000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
101.307950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
101.505000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
101.505950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
101.703000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
101.703950,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
101.900800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
101.902100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
102.099000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
102.100000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
102.297000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
102.298250,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
102.495000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
102.495150,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
102.693000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
102.693950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
102.891000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
102.892100,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
103.089000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
103.089950,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
103.287000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
103.287950,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
103.485000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
103.486000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
103.682550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
103.683150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
103.880500,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
103.881150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
104.079050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
104.080000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
104.277050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
104.278000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
104.475050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
104.476000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
104.673050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
104.674000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
104.870550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFD,0xF9,0xCF,0x7F
104.871200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
105.068550,0x06F,0,0,8,0x07,0xB4,0x10,0x4A,0x00,0x0E,0x10,0x80
105.069200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
105.267050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
105.268000,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0x01,0xF0,0x7F
105.465050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
105.465200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
105.662550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
105.663200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
105.861050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
105.862150,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
106.058550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
106.059200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
106.256550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
106.257200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
106.454550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
106.455200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
106.652550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
106.653200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
106.850600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
106.851250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
107.049050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
107.049200,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
107.246600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
107.247200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
107.444600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
107.445200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
107.642600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
107.643200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
107.840600,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
107.841200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
108.038550,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
108.039200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
108.236600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
108.237450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
108.434600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
108.435250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
108.632600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
108.633250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
108.830600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
108.831250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
109.028600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
109.029400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
109.226600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
109.227250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
109.424600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
109.425500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
109.623250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
109.624350,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
109.820600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
109.821250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
110.018600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
110.019250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
110.216600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
110.217400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
110.414600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
110.415250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
110.612600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
110.613500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
110.810600,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
110.811500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
111.008650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
111.009300,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
111.206650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
111.207400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
111.404650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
111.405500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
111.602650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
111.603650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
111.800650,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
111.801500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
111.998650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
111.999500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
112.196600,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
112.197500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
112.394650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
112.395400,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
112.592650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
112.593450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
112.790650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
112.791650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
112.988650,0x06F,0,0,8,0x01,0xBC,0x70,0xC9,0xFE,0xFD,0xEF,0x7F
112.989500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
113.186650,0x06F,0,0,8,0x01,0xBC,0x70,0x49,0xFF,0xFD,0xEF,0x7F
113.187550,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
