timestamp,bus_channel,can_id,ide,dlc,data_length,data_bytes,direction,data_hex,can_id_hex,source
66.32339999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
66.32854999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255   1 112 128],0.0,D9 93 D0 36 FF 01 70 80,0x06F,00000005
66.32955,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
66.33075000000001,9.0,111,0.0,8,8.0,[141   4 240 195   0 250  15 128],0.0,8D 04 F0 C3 00 FA 0F 80,0x06F,00000004
66.3314,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
66.52055,9.0,111,0.0,8,8.0,[  1 188 112 201 254 253 239 127],0.0,01 BC 70 C9 FE FD EF 7F,0x06F,00000002
66.52114999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
66.52654999999999,9.0,111,0.0,8,8.0,[217 147 208 182 255 253  47 129],0.0,D9 93 D0 B6 FF FD 2F 81,0x06F,00000005
66.52754999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
66.5288,9.0,111,0.0,8,8.0,[141 252 239 195   0 254  47 128],0.0,8D FC EF C3 00 FE 2F 80,0x06F,00000004
66.52945,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
66.71855,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
66.71915,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
66.72455,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 175 128],0.0,D9 93 D0 36 FF FD AF 80,0x06F,00000005
66.72534999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
66.7268,9.0,111,0.0,8,8.0,[143 252  15 196   0   2  80 128],0.0,8F FC 0F C4 00 02 50 80,0x06F,00000004
66.72745,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
66.91655,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
66.91714999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
66.92254999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253  15 128],0.0,D9 93 D0 36 FF FD 0F 80,0x06F,00000005
66.92354999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
66.9248,9.0,111,0.0,8,8.0,[141 252  15  68   1 250  47 128],0.0,8D FC 0F 44 01 FA 2F 80,0x06F,00000004
66.92545,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
67.11455,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
67.11529999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
67.12055,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
67.12154999999998,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
67.1228,9.0,111,0.0,8,8.0,[141 252 239  67   1  10  80 128],0.0,8D FC EF 43 01 0A 50 80,0x06F,00000004
67.12345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
67.31315,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
67.3141,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
67.31854999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
67.31939999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
67.3208,9.0,111,0.0,8,8.0,[141 236 207 195   1 246  79 128],0.0,8D EC CF C3 01 F6 4F 80,0x06F,00000004
67.32145,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
67.51055,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
67.5114,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
67.51655,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
67.51754999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
67.5188,9.0,111,0.0,8,8.0,[139 244  47  68   1   2 144 128],0.0,8B F4 2F 44 01 02 90 80,0x06F,00000004
67.51945,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
67.70854999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
67.70939999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
67.71454999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
67.71555,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
67.7168,9.0,111,0.0,8,8.0,[143 236 207  67   2 242  47 128],0.0,8F EC CF 43 02 F2 2F 80,0x06F,00000004
67.71770000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
67.90655,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
67.90719999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
67.91255,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
67.91354999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
67.9148,9.0,111,0.0,8,8.0,[143 244 239 195   1 250  79 128],0.0,8F F4 EF C3 01 FA 4F 80,0x06F,00000004
67.91545,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
68.10454999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
68.1052,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
68.11054999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
68.11155,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
68.11280000000001,9.0,111,0.0,8,8.0,[143 244 239 195   1  10  16 128],0.0,8F F4 EF C3 01 0A 10 80,0x06F,00000004
68.11345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
68.30255,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
68.30335,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
68.30855,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
68.30954999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
68.3108,9.0,111,0.0,8,8.0,[143 236  47  68   1   2  48 128],0.0,8F EC 2F 44 01 02 30 80,0x06F,00000004
68.3116,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
68.50054999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
68.50134999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
68.50659999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
68.5076,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
68.50880000000001,9.0,111,0.0,8,8.0,[143 244  15 196   1 250 239 127],0.0,8F F4 0F C4 01 FA EF 7F,0x06F,00000004
68.5096,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
68.69855,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
68.69945,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
68.70459999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
68.70559999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
68.7068,9.0,111,0.0,8,8.0,[141 244 207  67   2 254  15 128],0.0,8D F4 CF 43 02 FE 0F 80,0x06F,00000004
68.70745000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
68.89654999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
68.89739999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
68.90254999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
68.9036,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
68.90480000000001,9.0,111,0.0,8,8.0,[143 236  15  68   2  10  16 128],0.0,8F EC 0F 44 02 0A 10 80,0x06F,00000004
68.90570000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
69.09455,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
69.09519999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
69.10054999999998,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
69.10175,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
69.1028,9.0,111,0.0,8,8.0,[145 244  47  68   2 246  79 128],0.0,91 F4 2F 44 02 F6 4F 80,0x06F,00000004
69.10345000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
69.29254999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
69.29334999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
69.29854999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
69.30085,9.0,111,0.0,8,8.0,[143 244 239 195   1 246 111 128],0.0,8F F4 EF C3 01 F6 6F 80,0x06F,00000004
69.3015,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
69.49055,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
69.49135,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
69.49685,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
69.4981,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
69.49885,9.0,111,0.0,8,8.0,[141 244 239  67   2 250  79 128],0.0,8D F4 EF 43 02 FA 4F 80,0x06F,00000004
69.4996,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
69.68854999999999,9.0,111,0.0,8,8.0,[  1 188 112 201 254 253 239 127],0.0,01 BC 70 C9 FE FD EF 7F,0x06F,00000002
69.68955,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
69.69484999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
69.69609999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
69.69685,9.0,111,0.0,8,8.0,[141 244 239  67   2 250  79 128],0.0,8D F4 EF 43 02 FA 4F 80,0x06F,00000004
69.69760000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
69.88655,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
69.88745,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
69.89304999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
69.8941,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
69.89485,9.0,111,0.0,8,8.0,[141 244  15  68   2   6  80 128],0.0,8D F4 0F 44 02 06 50 80,0x06F,00000004
69.8957,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
70.08455,9.0,111,0.0,8,8.0,[  1 188 112 201 254 253 239 127],0.0,01 BC 70 C9 FE FD EF 7F,0x06F,00000002
70.08545,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
70.09084999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
70.09235,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
70.09285,9.0,111,0.0,8,8.0,[143 244  15  68   2 246  79 128],0.0,8F F4 0F 44 02 F6 4F 80,0x06F,00000004
70.0937,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
70.28259999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
70.28344999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
70.28885,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
70.2901,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
70.29085,9.0,111,0.0,8,8.0,[143 244  15  68   2 254  79 128],0.0,8F F4 0F 44 02 FE 4F 80,0x06F,00000004
70.2917,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
70.4806,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
70.48134999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
70.48684999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
70.48809999999999,9.0,111,0.0,8,8.0,[217 147 208 182 254 253 239 127],0.0,D9 93 D0 B6 FE FD EF 7F,0x06F,00000005
70.4888,9.0,111,0.0,8,8.0,[141 244 239 195   1 246  79 128],0.0,8D F4 EF C3 01 F6 4F 80,0x06F,00000004
70.48945,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
70.67859999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
70.67935,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
70.68485,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
70.6861,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
70.68685,9.0,111,0.0,8,8.0,[141 244 239 195   1 254  79 128],0.0,8D F4 EF C3 01 FE 4F 80,0x06F,00000004
70.6876,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
70.8766,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
70.8776,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
70.88284999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
70.88409999999999,9.0,111,0.0,8,8.0,[217 147 208 182 254 253 239 127],0.0,D9 93 D0 B6 FE FD EF 7F,0x06F,00000005
70.88485,9.0,111,0.0,8,8.0,[141 244  15 196   1   6  48 128],0.0,8D F4 0F C4 01 06 30 80,0x06F,00000004
70.8856,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
71.07459999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
71.0756,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
71.08104999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
71.08234999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
71.08285000000001,9.0,111,0.0,8,8.0,[141 244  47 196   1 250  47 128],0.0,8D F4 2F C4 01 FA 2F 80,0x06F,00000004
71.08385,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
71.2726,9.0,111,0.0,8,8.0,[  1 188 112 201 254 253 239 127],0.0,01 BC 70 C9 FE FD EF 7F,0x06F,00000002
71.27345,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
71.27884999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
71.28014999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
71.2817,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
71.28305,9.0,111,0.0,8,8.0,[139 236  79  68   1  26  80 128],0.0,8B EC 4F 44 01 1A 50 80,0x06F,00000004
71.47054999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
71.47144999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
71.4771,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
71.47814999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
71.47885000000001,9.0,111,0.0,8,8.0,[139 244  15 196   1  14  48 128],0.0,8B F4 0F C4 01 0E 30 80,0x06F,00000004
71.47975000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
71.6686,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
71.66959999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
71.67509999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
71.67614999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
71.67685,9.0,111,0.0,8,8.0,[141 236  47 196   1 246 111 128],0.0,8D EC 2F C4 01 F6 6F 80,0x06F,00000004
71.67750000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
71.86659999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
71.86734999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
71.87289999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
71.87414999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
71.87485000000001,9.0,111,0.0,8,8.0,[143 244  47 196   2  10 240 127],0.0,8F F4 2F C4 02 0A F0 7F,0x06F,00000004
71.87565000000001,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
72.0646,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
72.06559999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
72.0709,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
72.07234999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
72.07285,9.0,111,0.0,8,8.0,[143 236  47 196   1   2  48 128],0.0,8F EC 2F C4 01 02 30 80,0x06F,00000004
72.07365,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
72.26259999999999,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
72.2636,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
72.2691,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
72.27014999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
72.27085000000001,9.0,111,0.0,8,8.0,[141 236  47  68   2 254  15 128],0.0,8D EC 2F 44 02 FE 0F 80,0x06F,00000004
72.27185,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
72.4606,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
72.4615,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
72.46709999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
72.46815,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
72.46885,9.0,111,0.0,8,8.0,[139 236 239 195   1   6  16 128],0.0,8B EC EF C3 01 06 10 80,0x06F,00000004
72.4697,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
72.65859999999999,9.0,111,0.0,8,8.0,[  1 188 112 201 254 253 239 127],0.0,01 BC 70 C9 FE FD EF 7F,0x06F,00000002
72.6596,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
72.6651,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
72.66614999999999,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
72.66685,9.0,111,0.0,8,8.0,[143 236 239 195   2 246 239 127],0.0,8F EC EF C3 02 F6 EF 7F,0x06F,00000004
72.6677,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000004
72.8566,9.0,111,0.0,8,8.0,[  1 188 112  73 255 253 239 127],0.0,01 BC 70 49 FF FD EF 7F,0x06F,00000002
72.85759999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000002
72.86309999999999,9.0,101,0.0,1,1.0,[0 0 0 0 0 0 0 0],0.0,00 00 00 00 00 00 00 00,0x065,00000005
72.86415,9.0,111,0.0,8,8.0,[217 147 208  54 255 253 239 127],0.0,D9 93 D0 36 FF FD EF 7F,0x06F,00000005
