Time Stamp,ID,Extended,Dir,DLC,D1,D2,D3,D4,D5,D6,D7,D8
152.975901,0x066,0,0,6,0x01,0x00,0x2B,0x30,0x54,0x2D,0x00,0x00
153.173150,0x06F,0,0,8,0x8B,0xCC,0x6F,0x44,0x01,0x0A,0xD0,0x7E
153.174150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
153.174151,0x066,0,0,6,0x01,0xC7,0x2B,0x30,0x54,0x2D,0x00,0x00
153.371150,0x06F,0,0,8,0x89,0xCC,0x6F,0xC4,0xFE,0x0D,0xD0,0x7F
153.372700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
153.372701,0x066,0,0,6,0x01,0x90,0x2C,0x30,0x54,0x2D,0x00,0x00
153.569150,0x06F,0,0,8,0x89,0xD4,0x2F,0xC4,0xFE,0x05,0x10,0x80
153.570000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
153.570001,0x066,0,0,6,0x01,0x58,0x2D,0x30,0x54,0x2D,0x00,0x00
153.767150,0x06F,0,0,8,0x89,0xD4,0x6F,0xC4,0xFE,0xFD,0xCF,0x7F
153.767900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
153.767901,0x066,0,0,6,0x01,0x1F,0x2E,0x30,0x54,0x2D,0x00,0x00
153.965150,0x06F,0,0,8,0x89,0xCC,0x2F,0x44,0xFF,0x01,0xD0,0x7F
153.965900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
153.965901,0x066,0,0,6,0x01,0xE8,0x2E,0x30,0x54,0x2D,0x00,0x00
154.163150,0x06F,0,0,8,0x8D,0xCC,0xAF,0xC4,0xFE,0xF5,0xEF,0x7F
154.163950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
154.163951,0x066,0,0,6,0x01,0xAF,0x2F,0x30,0x54,0x2D,0x00,0x00
154.361150,0x06F,0,0,8,0x89,0xD4,0xAF,0xC4,0xFE,0x09,0x10,0x80
154.362150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
154.362151,0x066,0,0,6,0x01,0x78,0x30,0x30,0x54,0x2D,0x00,0x00
154.559150,0x06F,0,0,8,0x87,0xE4,0x6F,0x44,0xFF,0x05,0x90,0x7F
154.560050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
154.560051,0x066,0,0,6,0x01,0x40,0x31,0x30,0x54,0x2D,0x00,0x00
154.757150,0x06F,0,0,8,0x8D,0xE4,0x6F,0xC4,0xFE,0xF9,0xEF,0x7F
154.758050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
154.758051,0x066,0,0,6,0x01,0x07,0x32,0x30,0x54,0x2D,0x00,0x00
154.955150,0x06F,0,0,8,0x8B,0xEC,0x8F,0xC4,0xFE,0x09,0xD0,0x7F
154.956200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
154.956201,0x066,0,0,6,0x01,0xD0,0x32,0x30,0x54,0x2D,0x00,0x00
155.153150,0x06F,0,0,8,0x89,0x04,0xD0,0x44,0xFF,0x01,0x70,0x7F
155.153950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
155.153951,0x066,0,0,6,0x01,0x97,0x33,0x30,0x54,0x2D,0x00,0x00
155.351150,0x06F,0,0,8,0x8B,0x0C,0xB0,0xC4,0xFF,0xF1,0x6F,0x7F
155.352150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
155.352151,0x066,0,0,6,0x01,0x60,0x34,0x30,0x54,0x2D,0x00,0x00
155.549150,0x06F,0,0,8,0x89,0x1C,0x50,0x44,0xFE,0xF5,0xCF,0x7F
155.550850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
155.550851,0x066,0,0,6,0x01,0x28,0x35,0x30,0x54,0x2D,0x00,0x00
155.747150,0x06F,0,0,8,0x87,0x14,0x70,0xC4,0xFD,0xE9,0x2F,0x80
155.748150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
155.748151,0x066,0,0,6,0x01,0xEF,0x35,0x30,0x54,0x2D,0x00,0x00
155.945150,0x06F,0,0,8,0x8B,0x3C,0x70,0xC4,0xFE,0x01,0xD0,0x7F
155.946050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
155.946051,0x066,0,0,6,0x01,0xB8,0x36,0x30,0x54,0x2D,0x00,0x00
156.143150,0x06F,0,0,8,0x8D,0x4C,0x50,0xC4,0xFD,0x15,0xD0,0x7F
156.144150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
156.144151,0x066,0,0,6,0x01,0x7F,0x37,0x30,0x54,0x2D,0x00,0x00
156.341200,0x06F,0,0,8,0x8D,0x5C,0x50,0xC4,0xFE,0x01,0x70,0x7F
156.341950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
156.341951,0x066,0,0,6,0x01,0x48,0x38,0x30,0x54,0x2D,0x00,0x00
156.539200,0x06F,0,0,8,0x8D,0x5C,0xB0,0xC4,0xFE,0xED,0x8F,0x7F
156.540200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
156.540201,0x066,0,0,6,0x01,0x10,0x39,0x30,0x54,0x2D,0x00,0x00
156.737200,0x06F,0,0,8,0x8B,0x74,0x50,0x44,0xFF,0xE9,0x4F,0x7F
156.738200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
156.738201,0x066,0,0,6,0x01,0xD7,0x39,0x30,0x54,0x2D,0x00,0x00
156.935200,0x06F,0,0,8,0x8B,0x84,0x30,0x44,0xFE,0xED,0xCF,0x7F
156.936200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
156.936201,0x066,0,0,6,0x01,0xA0,0x3A,0x30,0x54,0x2D,0x00,0x00
157.133200,0x06F,0,0,8,0x89,0x84,0x50,0x44,0xFE,0x0D,0x30,0x80
157.134050,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
157.134051,0x066,0,0,6,0x01,0x67,0x3B,0x30,0x54,0x2D,0x00,0x00
157.331200,0x06F,0,0,8,0x8D,0x9C,0x50,0xC4,0x00,0x0E,0x30,0x7F
157.332200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
157.332201,0x066,0,0,6,0x01,0x30,0x3C,0x30,0x54,0x2D,0x00,0x00
157.529150,0x06F,0,0,8,0x8D,0xAC,0xF0,0xC4,0xFF,0x19,0x30,0x7F
157.530200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
157.530201,0x066,0,0,6,0x01,0xF8,0x3C,0x30,0x54,0x2D,0x00,0x00
157.727200,0x06F,0,0,8,0x8B,0xC4,0x70,0xC4,0xFE,0x05,0x10,0x80
157.728850,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
157.728851,0x066,0,0,6,0x01,0xBF,0x3D,0x30,0x54,0x2D,0x00,0x00
157.925200,0x06F,0,0,8,0x8D,0xD4,0x30,0xC4,0xFF,0x01,0xD0,0x7F
157.926200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
157.926201,0x066,0,0,6,0x01,0x88,0x3E,0x30,0x54,0x2D,0x00,0x00
158.123200,0x06F,0,0,8,0x8B,0xD4,0x90,0x44,0xFF,0xED,0xEF,0x7F
158.124200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
158.124201,0x066,0,0,6,0x01,0x4F,0x3F,0x30,0x54,0x2D,0x00,0x00
158.321200,0x06F,0,0,8,0x8B,0xCC,0x90,0x44,0xFF,0xF9,0xCF,0x7F
158.322350,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
158.322351,0x066,0,0,6,0x01,0x18,0x40,0x30,0x54,0x2D,0x00,0x00
158.519200,0x06F,0,0,8,0x8D,0xC4,0xB0,0x44,0xFF,0xC9,0xEF,0x7F
158.717450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
158.717451,0x066,0,0,6,0x01,0xE0,0x40,0x30,0x54,0x2D,0x00,0x00
158.719100,0x06F,0,0,8,0x8F,0xBC,0x90,0x44,0xFE,0x05,0x70,0x80
158.915450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
158.915451,0x066,0,0,6,0x01,0xA7,0x41,0x30,0x54,0x2D,0x00,0x00
158.917350,0x06F,0,0,8,0x8B,0xAC,0xD0,0xC4,0xFF,0x09,0x30,0x7F
159.113450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
159.113451,0x066,0,0,6,0x01,0x70,0x42,0x30,0x54,0x2D,0x00,0x00
159.115100,0x06F,0,0,8,0x83,0xAC,0x30,0xC4,0xFB,0xF9,0x4F,0x81
159.311450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
159.311451,0x066,0,0,6,0x01,0x37,0x43,0x30,0x54,0x2D,0x00,0x00
159.313950,0x06F,0,0,8,0x91,0x9C,0xD0,0x44,0x00,0x02,0xB0,0x7E
159.509450,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
159.509451,0x066,0,0,6,0x01,0x00,0x44,0x30,0x54,0x2D,0x00,0x00
159.511300,0x06F,0,0,8,0x9B,0x94,0x30,0x45,0x01,0x2A,0xF0,0x7E
159.707500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
159.707501,0x066,0,0,6,0x01,0xC8,0x44,0x30,0x54,0x2D,0x00,0x00
159.709300,0x06F,0,0,8,0x85,0x9C,0xB0,0x44,0xFB,0xD9,0xCF,0x80
159.905500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
159.905501,0x066,0,0,6,0x01,0x8F,0x45,0x30,0x54,0x2D,0x00,0x00
159.907400,0x06F,0,0,8,0x8B,0x84,0x50,0xC4,0xFD,0xED,0xEF,0x7F
160.103700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
160.103701,0x066,0,0,6,0x01,0x58,0x46,0x30,0x54,0x2D,0x00,0x00
160.105300,0x06F,0,0,8,0x89,0x04,0x10,0xC4,0xFC,0x39,0xD0,0x80
160.301500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
160.301501,0x066,0,0,6,0x01,0x1F,0x47,0x30,0x54,0x2D,0x00,0x00
160.303300,0x06F,0,0,8,0x97,0xD4,0x8F,0xC4,0xFB,0xD9,0x2F,0x80
160.499500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
160.499501,0x066,0,0,6,0x01,0xE8,0x47,0x30,0x54,0x2D,0x00,0x00
160.501300,0x06F,0,0,8,0x85,0xCC,0xEF,0xC3,0xFC,0xED,0x2F,0x80
160.697700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
160.697701,0x066,0,0,6,0x01,0xB0,0x48,0x30,0x54,0x2D,0x00,0x00
160.699950,0x06F,0,0,8,0x8D,0xBC,0xCF,0xC3,0xFD,0xF9,0x2F,0x80
160.895700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
160.895701,0x066,0,0,6,0x01,0x77,0x49,0x30,0x54,0x2D,0x00,0x00
160.897450,0x06F,0,0,8,0x85,0xAC,0xAF,0xC3,0xFC,0xC5,0x0F,0x80
161.093500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
161.093501,0x066,0,0,6,0x01,0x40,0x4A,0x30,0x54,0x2D,0x00,0x00
161.095300,0x06F,0,0,8,0x8B,0x6C,0x2F,0x44,0xFD,0xF9,0x0F,0x80
161.291700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
161.291701,0x066,0,0,6,0x01,0x07,0x4B,0x30,0x54,0x2D,0x00,0x00
161.293300,0x06F,0,0,8,0x87,0x3C,0x2F,0x44,0xFD,0xED,0x0F,0x80
161.489500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
161.489501,0x066,0,0,6,0x01,0xD0,0x4B,0x30,0x54,0x2D,0x00,0x00
161.492150,0x06F,0,0,8,0x85,0x1C,0x2F,0xC4,0xFC,0x01,0x30,0x80
161.687500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
161.687501,0x066,0,0,6,0x01,0x98,0x4C,0x30,0x54,0x2D,0x00,0x00
161.689300,0x06F,0,0,8,0x89,0x24,0x0F,0x44,0xFE,0xF9,0x6F,0x7F
161.885700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
161.885701,0x066,0,0,6,0x01,0x5F,0x4D,0x30,0x54,0x2D,0x00,0x00
161.887450,0x06F,0,0,8,0x83,0x24,0x8F,0xC4,0xFB,0x39,0x30,0x80
162.083700,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
162.083701,0x066,0,0,6,0x01,0x28,0x4E,0x30,0x54,0x2D,0x00,0x00
162.085350,0x06F,0,0,8,0x89,0x14,0xEF,0x43,0xFE,0xF5,0xEF,0x7F
162.281750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
162.281751,0x066,0,0,6,0x01,0xEF,0x4E,0x30,0x54,0x2D,0x00,0x00
162.283350,0x06F,0,0,8,0x8B,0x1C,0x0F,0x44,0xFD,0xD1,0x0F,0x80
162.479750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
162.479751,0x066,0,0,6,0x01,0xB8,0x4F,0x30,0x54,0x2D,0x00,0x00
162.481300,0x06F,0,0,8,0x8B,0x24,0xEF,0x43,0xFD,0xE1,0x2F,0x80
162.677750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
162.677751,0x066,0,0,6,0x01,0x80,0x50,0x30,0x54,0x2D,0x00,0x00
162.679300,0x06F,0,0,8,0x87,0x24,0x6F,0xC4,0xFE,0xE9,0x6F,0x7F
162.875500,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
162.875501,0x066,0,0,6,0x01,0x47,0x51,0x30,0x54,0x2D,0x00,0x00
162.878100,0x06F,0,0,8,0x8B,0x14,0xCF,0xC4,0xFE,0x1D,0x90,0x7F
163.073750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
163.073751,0x066,0,0,6,0x01,0x10,0x52,0x30,0x54,0x2D,0x00,0x00
163.075300,0x06F,0,0,8,0x89,0x1C,0xCF,0xC3,0xFD,0xE5,0x8F,0x80
163.271750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
163.271751,0x066,0,0,6,0x01,0xD7,0x52,0x30,0x54,0x2D,0x00,0x00
163.273300,0x06F,0,0,8,0x87,0x1C,0x8F,0xC4,0xFE,0x09,0x10,0x80
163.469250,0x06F,0,0,8,0x85,0x24,0x8F,0x44,0xFE,0xE5,0xCF,0x7F
163.469900,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
163.469901,0x066,0,0,6,0x01,0xA0,0x53,0x30,0x54,0x2D,0x00,0x00
163.667750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
163.667751,0x066,0,0,6,0x01,0x68,0x54,0x30,0x54,0x2D,0x00,0x00
163.670000,0x06F,0,0,8,0x73,0x1C,0xEF,0xC3,0xFE,0xF1,0xCF,0x7F
163.865750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
163.865751,0x066,0,0,6,0x01,0x2F,0x55,0x30,0x54,0x2D,0x00,0x00
163.867450,0x06F,0,0,8,0x85,0x2C,0x6F,0x44,0xFF,0x11,0xF0,0x7F
164.063750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
164.063751,0x066,0,0,6,0x01,0xF8,0x55,0x30,0x54,0x2D,0x00,0x00
164.065350,0x06F,0,0,8,0x8F,0x1C,0x6F,0x44,0x00,0xC2,0x4F,0x7F
164.261750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
164.261751,0x066,0,0,6,0x01,0xBF,0x56,0x30,0x54,0x2D,0x00,0x00
164.263350,0x06F,0,0,8,0x87,0x2C,0x2F,0xC4,0xFE,0xED,0x2F,0x80
164.459750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
164.459751,0x066,0,0,6,0x01,0x88,0x57,0x30,0x54,0x2D,0x00,0x00
164.461350,0x06F,0,0,8,0x85,0x2C,0x8F,0x44,0xFD,0xF1,0x8F,0x80
164.657300,0x06F,0,0,8,0x85,0x34,0x8F,0xC4,0xFE,0x21,0xF0,0x7F
164.657950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
164.657951,0x066,0,0,6,0x01,0x50,0x58,0x30,0x54,0x2D,0x00,0x00
164.855300,0x06F,0,0,8,0x8D,0x1C,0xEF,0xC4,0x00,0xEA,0x6F,0x7F
164.855950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
164.855951,0x066,0,0,6,0x01,0x17,0x59,0x30,0x54,0x2D,0x00,0x00
165.053750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
165.053751,0x066,0,0,6,0x01,0xE0,0x59,0x30,0x54,0x2D,0x00,0x00
165.056000,0x06F,0,0,8,0x85,0x34,0xCF,0x44,0xFF,0x0D,0xF0,0x7F
165.251750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
165.251751,0x066,0,0,6,0x01,0xA7,0x5A,0x30,0x54,0x2D,0x00,0x00
165.251950,0x06F,0,0,8,0x85,0x2C,0xEF,0x44,0xFF,0x15,0xD0,0x7F
165.449750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
165.449751,0x066,0,0,6,0x01,0x70,0x5B,0x30,0x54,0x2D,0x00,0x00
165.451350,0x06F,0,0,8,0x89,0x2C,0xAF,0xC4,0xFF,0x01,0x90,0x7F
165.647750,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
165.647751,0x066,0,0,6,0x01,0x38,0x5C,0x30,0x54,0x2D,0x00,0x00
165.649350,0x06F,0,0,8,0x85,0x2C,0xCF,0xC4,0xFE,0xED,0xCF,0x7F
165.845300,0x06F,0,0,8,0x8B,0x34,0xAF,0xC4,0xFF,0xF5,0xAF,0x7F
165.846600,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
165.846601,0x066,0,0,6,0x01,0xFF,0x5C,0x30,0x54,0x2D,0x00,0x00
166.043300,0x06F,0,0,8,0x85,0x34,0x8F,0xC4,0xFE,0xFD,0xEF,0x7F
166.043950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
166.043951,0x066,0,0,6,0x01,0xC8,0x5D,0x30,0x54,0x2D,0x00,0x00
166.241800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
166.241801,0x066,0,0,6,0x01,0x8F,0x5E,0x30,0x54,0x2D,0x00,0x00
166.243400,0x06F,0,0,8,0x89,0x5C,0xAF,0x44,0xFE,0xF9,0xEF,0x7F
166.439300,0x06F,0,0,8,0x87,0x8C,0x8F,0x44,0xFF,0xF5,0x6F,0x7F
166.439950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
166.439951,0x066,0,0,6,0x01,0x53,0x5F,0x30,0x54,0x2D,0x00,0x00
166.637300,0x06F,0,0,8,0x89,0xCC,0x6F,0xC4,0xFF,0xF9,0x8F,0x7F
166.637950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
166.637951,0x066,0,0,6,0x01,0x1F,0x60,0x30,0x54,0x2D,0x00,0x00
166.835800,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
166.835801,0x066,0,0,6,0x01,0xE7,0x60,0x30,0x54,0x2D,0x00,0x00
166.836000,0x06F,0,0,8,0x8B,0xCC,0xAF,0xC4,0xFF,0xED,0x8F,0x7F
167.033300,0x06F,0,0,8,0x89,0xD4,0x4F,0x44,0xFF,0xFD,0xEF,0x7F
167.033950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
167.033951,0x066,0,0,6,0x01,0xAF,0x61,0x30,0x54,0x2D,0x00,0x00
167.231300,0x06F,0,0,8,0x89,0xCC,0xAF,0x44,0xFF,0xED,0xCF,0x7F
167.231950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
167.231951,0x066,0,0,6,0x01,0x77,0x62,0x30,0x54,0x2D,0x00,0x00
167.429300,0x06F,0,0,8,0x89,0xD4,0x4F,0xC4,0x00,0x02,0xD0,0x7F
167.429950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
167.429951,0x066,0,0,6,0x01,0x3F,0x63,0x30,0x54,0x2D,0x00,0x00
167.627300,0x06F,0,0,8,0x89,0xD4,0xAF,0x44,0xFF,0xFD,0xEF,0x7F
167.627950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
167.627951,0x066,0,0,6,0x01,0x07,0x64,0x30,0x54,0x2D,0x00,0x00
167.825300,0x06F,0,0,8,0x89,0xE4,0x4F,0xC4,0xFF,0xF5,0xEF,0x7F
167.825950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
167.825951,0x066,0,0,6,0x01,0xCF,0x64,0x30,0x54,0x2D,0x00,0x00
168.023300,0x06F,0,0,8,0x89,0xE4,0x8F,0xC4,0xFE,0x01,0x10,0x80
168.024650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
168.024651,0x066,0,0,6,0x01,0x97,0x65,0x30,0x54,0x2D,0x00,0x00
168.221300,0x06F,0,0,8,0x87,0xEC,0x6F,0x44,0xFF,0xF5,0xCF,0x7F
168.221950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
168.221951,0x066,0,0,6,0x01,0x5F,0x66,0x30,0x54,0x2D,0x00,0x00
168.419300,0x06F,0,0,8,0x89,0xF4,0x4F,0xC4,0xFF,0xF9,0xCF,0x7F
168.419950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
168.419951,0x066,0,0,6,0x01,0x27,0x67,0x30,0x54,0x2D,0x00,0x00
168.617300,0x06F,0,0,8,0x8B,0xFC,0x6F,0x44,0xFF,0x05,0xD0,0x7F
168.617950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
168.617951,0x066,0,0,6,0x01,0xEF,0x67,0x30,0x54,0x2D,0x00,0x00
168.815350,0x06F,0,0,8,0x89,0x04,0x50,0xC4,0xFF,0x01,0xD0,0x7F
168.816000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
168.816001,0x066,0,0,6,0x01,0xB7,0x68,0x30,0x54,0x2D,0x00,0x00
169.013350,0x06F,0,0,8,0x89,0x04,0x70,0x44,0xFF,0x05,0x30,0x80
169.014000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
169.014001,0x066,0,0,6,0x01,0x7F,0x69,0x30,0x54,0x2D,0x00,0x00
169.211350,0x06F,0,0,8,0x89,0xFC,0x6F,0x44,0xFF,0xFD,0xEF,0x7F
169.212200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
169.212201,0x066,0,0,6,0x01,0x47,0x6A,0x30,0x54,0x2D,0x00,0x00
169.409350,0x06F,0,0,8,0x8D,0xFC,0x4F,0x44,0xFF,0xFD,0xCF,0x7F
169.409950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
169.409951,0x066,0,0,6,0x01,0x0F,0x6B,0x30,0x54,0x2D,0x00,0x00
169.607350,0x06F,0,0,8,0x89,0x04,0x50,0x44,0xFF,0x05,0x30,0x80
169.607950,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
169.607951,0x066,0,0,6,0x01,0xD7,0x6B,0x30,0x54,0x2D,0x00,0x00
169.805350,0x06F,0,0,8,0x8B,0x0C,0x90,0x44,0xFF,0x01,0xD0,0x7F
169.806100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
169.806101,0x066,0,0,6,0x01,0x9F,0x6C,0x30,0x54,0x2D,0x00,0x00
170.003350,0x06F,0,0,8,0x8B,0x04,0x90,0x44,0xFF,0xF9,0x2F,0x80
170.004100,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
170.004101,0x066,0,0,6,0x01,0x67,0x6D,0x30,0x54,0x2D,0x00,0x00
170.201350,0x06F,0,0,8,0x8D,0x0C,0xB0,0x44,0xFF,0x09,0x10,0x80
170.202650,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
170.202651,0x066,0,0,6,0x01,0x2F,0x6E,0x30,0x54,0x2D,0x00,0x00
170.399350,0x06F,0,0,8,0x8D,0x04,0xB0,0x44,0x00,0xFA,0xAF,0x7F
170.400200,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
170.400201,0x066,0,0,6,0x01,0xF7,0x6E,0x30,0x54,0x2D,0x00,0x00
170.597350,0x06F,0,0,8,0x8D,0x0C,0xB0,0xC4,0xFF,0xF9,0xEF,0x7F
170.598000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
170.598001,0x066,0,0,6,0x01,0xBF,0x6F,0x30,0x54,0x2D,0x00,0x00
170.795350,0x06F,0,0,8,0x8B,0x0C,0x70,0xC4,0xFF,0x05,0xD0,0x7F
170.796000,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
170.796001,0x066,0,0,6,0x01,0x87,0x70,0x30,0x54,0x2D,0x00,0x00
170.993350,0x06F,0,0,8,0x87,0x04,0xD0,0xC4,0xFF,0x0D,0x50,0x80
170.994150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
170.994151,0x066,0,0,6,0x01,0x4F,0x71,0x30,0x54,0x2D,0x00,0x00
171.191350,0x06F,0,0,8,0x85,0xFC,0xAF,0x44,0x01,0xFA,0x6F,0x80
171.192150,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
171.192151,0x066,0,0,6,0x01,0x17,0x72,0x30,0x54,0x2D,0x00,0x00
171.389350,0x06F,0,0,8,0x8F,0xE4,0x4F,0x44,0x00,0xFE,0xAF,0x80
171.390250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
171.390251,0x066,0,0,6,0x01,0xDF,0x72,0x30,0x54,0x2D,0x00,0x00
171.587350,0x06F,0,0,8,0x89,0xE4,0x6F,0xC4,0xFF,0x0D,0xD0,0x7F
171.588250,0x065,0,0,1,0x00,0x00,0x00,0x00,0x00,0x00,0x00,0x00
