kind,sid,length,raw_bytes,timestamp,raw_hex,session,pid,value_bytes,pid_name,pid_unit,pid_group,value,value_kind,total_length,partial
SF,,4.0,,144.1446,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',144.5446,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',145.0447,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',145.0947,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,145.1446,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',145.5446,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',146.0447,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,146.1446,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',146.54465,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',147.0447,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',147.0948,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,147.14475,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',147.54475,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',148.04475,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,148.1448,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',148.54479999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',149.04485,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',149.09494999999998,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,149.14485,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',149.54489999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',150.04489999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,150.14495,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',150.54495,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',151.045,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',151.09505,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,151.14499999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',151.545,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',152.04515,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,152.14509999999999,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',152.5451,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',153.04515,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',153.09515,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,153.14515,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',153.54515,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',154.0452,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,154.1452,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',154.5452,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',155.0452,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',155.09525,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,155.14525,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',155.54524999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',156.0453,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,156.1453,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',156.5453,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',157.04545,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',157.09535,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,157.14534999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',157.5454,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',158.0454,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,158.1454,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',158.54545,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',159.0455,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',159.0955,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,159.1455,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',159.5455,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',160.04555,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,160.14555,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',160.54555,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',161.04559999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',161.0956,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,161.14555,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',161.54559999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',162.04559999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,162.1456,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',162.54569999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',163.04569999999998,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',163.0958,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,163.1457,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',163.54575,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',164.04575,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,164.14575,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',164.54579999999999,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',165.04585,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',165.0959,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,165.14579999999998,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',165.54585,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',166.04585,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,166.14585,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',166.54585,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',167.04595,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
OTHER,126.0,2.0,b'\x02~\x00',167.09605,02 7E 00 AA AA AA AA AA,sd_2A73E1CC/00000018,,,,,,,,,
SF,,4.0,,167.14595,04 62 02 8C A7 AA AA AA,sd_2A73E1CC/00000018,652.0,b'\xa7',SOC (BMS),%,Battery,66.8,numeric,,
OTHER,80.0,6.0,b'\x06P\x03\x00\x1e\x01\xe5',167.546,06 50 03 00 1E 01 E5 AA,sd_2A73E1CC/00000018,,,,,,,,,
